humidity,Longitude,rain,lat,lon,temp
45.05,70.71751787,1.988793904,24.25,70.75,99.90000153
35.13,85.72518057,3.151181631,24.25,85.75,99.90000153
48.04,75.41332493,6.202817407,24.25,75.5,99.90000153
45.5,69.22323625,1.843735703,24.25,69.25,99.90000153
45.84,92.07275943,6.997483995,24.25,92,99.90000153
48.8,83.95283465,3.103978465,24.25,84,31.75566139
45.95,82.9781144,2.573071812,24.25,83,26.40521904
41.97,79.560583,4.030524802,24.25,79.5,99.90000153
48.99,75.89562416,4.652853667,24.25,76,32.06218031
47.93,92.84157223,5.824476377,24.25,92.75,99.90000153
39.05,76.57851706,4.256276436,24.25,76.5,29.95281267
48.07,69.89010193,2.207687493,24.25,70,99.90000153
40.86,73.47211468,2.918508279,24.25,73.5,99.90000153
49.27,84.86914771,2.703125156,24.25,84.75,34.06585903
46.16,82.6656097,2.718568818,24.25,82.75,33.04430562
44.35,85.94927702,2.883656935,24.25,86,99.90000153
42.39,80.48410264,2.168561295,24.25,80.5,33.67020095
48.81,74.4415968,4.795811237,24.25,74.5,99.90000153
49.56,78.59690982,3.125231814,24.25,78.5,31.74369825
51.69,84.75335595,2.703125156,24.25,84.75,99.90000153
51.08,70.20659835,2.374741896,24.25,70.25,32.48893867
40.7,76.21771282,4.614892591,24.25,76.25,31.06183185
57.04,78.11392207,4.278632619,24.25,78,31.06800646
36.05,93.02022503,5.736874165,24.25,93,24.00420402
45.02,70.78099445,1.988793904,24.25,70.75,32.22853882
45.74,87.72498132,2.869894023,24.25,87.75,99.90000153
45.51,83.46896706,1.550826195,24.25,83.5,99.90000153
39.48,69.69709861,1.961100569,24.25,69.75,99.90000153
51.18,76.67747543,4.197244402,24.25,76.75,99.90000153
48.78,85.32000156,2.809558442,24.25,85.25,32.74195177
48.4,91.83382495,7.797199267,24.25,91.75,99.90000153
58.02,68.94333094,1.811035969,24.25,69,99.90000153
56.13,71.12368436,1.783783887,24.25,71,33.93634019
40.62,77.61690896,4.183165329,24.25,77.5,99.90000153
43.95,77.17423106,4.136478743,24.25,77.25,99.90000153
47.23,72.75201431,2.856483015,24.25,72.75,99.90000153
39.37,88.17160307,2.560919427,24.25,88.25,99.90000153
50.14,81.5211419,3.458311083,24.25,81.5,99.90000153
58.24,91.58324944,0,24.25,91.5,99.90000153
40.88,70.22743904,2.374741896,24.25,70.25,31.06800646
53.56,71.35605877,1.590294421,24.25,71.25,30.71070812
37.49,92.67215439,5.824476377,24.25,92.75,99.90000153
40.7,72.04385928,2.012656495,24.25,72,99.90000153
40.64,84.64380814,2.703125156,24.25,84.75,24.62672651
45.4,85.19826303,2.809558442,24.25,85.25,32.92277497
44.15,88.02032928,2.377284637,24.25,88,99.90000153
49.42,69.21599671,1.843735703,24.25,69.25,99.90000153
41.27,80.56582613,2.168561295,24.25,80.5,32.73699723
52.03,82.14476739,3.277623421,24.25,82.25,32.3012844
54.71,80.36237078,2.441986007,24.25,80.25,99.90000153
53.53,80.55535211,2.168561295,24.25,80.5,99.90000153
50.42,87.09744032,3.794861443,24.25,87,29.60947498
41.26,72.24077633,2.010551308,24.25,72.25,99.90000153
49,85.51783553,2.282482882,24.25,85.5,99.90000153
41.39,69.47805527,1.831264772,24.25,69.5,99.90000153
46.37,69.72099609,1.961100569,24.25,69.75,99.90000153
46.34,69.89132239,2.207687493,24.25,70,29.13746892
45.27,78.24916295,4.079084061,24.25,78.25,28.54359613
40.86,72.84155518,2.856483015,24.25,72.75,99.90000153
49.11,83.83290231,1.805690845,24.25,83.75,99.90000153
36.09,80.95060804,2.958380169,24.25,81,99.90000153
44.67,85.47886115,2.282482882,24.25,85.5,32.71548334
46.21,85.95927009,2.883656935,24.25,86,28.70941561
50.96,76.30323565,4.614892591,24.25,76.25,32.49028192
46.39,75.19143634,5.943635809,24.25,75.25,29.67633612
42.17,78.49468577,3.125231814,24.25,78.5,27.10582425
43.93,80.86570548,2.295936606,24.25,80.75,99.90000153
43.68,83.13853707,2.267272748,24.25,83.25,99.90000153
46.83,68.62762575,1.78102885,24.25,68.75,99.90000153
50.69,77.23491444,4.136478743,24.25,77.25,32.90299978
40.98,78.92870492,3.838020929,24.25,79,99.90000153
45.86,85.74283072,3.151181631,24.25,85.75,99.90000153
51.48,72.10762144,2.012656495,24.25,72,31.08962189
38.24,77.65976064,3.977324573,24.5,77.75,99.90000153
42.68,93.1330071,3.080604298,24.5,93.25,31.35164555
43.65,85.05829039,3.134917102,24.5,85,99.90000153
47.31,84.11358156,2.389799703,24.5,84,28.70941561
45.39,77.28960749,4.003653774,24.5,77.25,99.90000153
40.55,91.90591849,7.078195249,24.5,92,99.90000153
44.03,92.40310511,6.508231866,24.5,92.5,31.9982626
48.64,92.98170015,5.495706512,24.5,93,31.64807206
46.35,75.77235686,4.602325241,24.5,75.75,34.01733114
56.45,94.32479277,2.28964767,24.5,94.25,32.2684912
60.24,77.26260402,4.003653774,24.5,77.25,99.90000153
40.56,92.33398373,6.882656167,24.5,92.25,99.90000153
38.41,70.19409402,2.309296408,24.5,70.25,99.90000153
40.09,82.40598523,2.90962334,24.5,82.5,99.90000153
39.09,72.01997744,1.83443639,24.5,72,99.90000153
51.92,85.7922843,2.547089096,24.5,85.75,99.90000153
50.27,85.8502084,2.547089096,24.5,85.75,99.90000153
46.3,86.81372915,3.392287022,24.5,86.75,31.62655586
49.7,72.54601357,2.620911638,24.5,72.5,99.90000153
36.11,70.31784365,2.309296408,24.5,70.25,99.90000153
47.54,76.75870674,4.162947364,24.5,76.75,99.90000153
49.59,70.09139057,2.247121585,24.5,70,99.90000153
44.31,72.32341581,1.885954667,24.5,72.25,99.90000153
42.89,88.26595395,2.641316442,24.5,88.25,99.90000153
41.61,78.21413478,2.93029955,24.5,78.25,99.90000153
48.37,87.97558265,2.696427834,24.5,88,99.90000153
49.15,72.53619862,2.620911638,24.5,72.5,99.90000153
43.36,71.39251662,1.542913326,24.5,71.5,20.70591654
53.05,85.69096947,2.547089096,24.5,85.75,99.90000153
38.98,73.17723292,3.06571158,24.5,73.25,99.90000153
43.08,82.6888364,2.992400677,24.5,82.75,99.90000153
52.03,80.84788525,2.443245675,24.5,80.75,99.90000153
52.37,72.03991554,1.83443639,24.5,72,31.55394425
40.46,75.8795978,3.692370923,24.5,76,99.90000153
53.92,91.84740227,7.761546888,24.5,91.75,99.90000153
44.13,71.16026757,1.486611401,24.5,71.25,99.90000153
41.95,92.0299764,7.078195249,24.5,92,99.90000153
51.18,87.91913792,2.696427834,24.5,88,29.71020727
42.16,92.6516247,5.307978718,24.5,92.75,99.90000153
51.81,83.60429454,1.652492718,24.5,83.5,99.90000153
51.12,73.83693506,3.00223449,24.5,73.75,99.90000153
41.39,78.86016131,2.857402759,24.5,78.75,99.90000153
38.66,82.22734951,3.025737542,24.5,82.25,28.40058549
44.96,92.4878171,6.508231866,24.5,92.5,21.15057595
53.72,75.7835334,4.602325241,24.5,75.75,99.90000153
46.13,70.03394031,2.247121585,24.5,70,99.90000153
47.53,88.13539593,2.641316442,24.5,88.25,99.90000153
39.81,85.9404913,2.466951885,24.5,86,31.32059527
52.27,75.34681788,5.752495939,24.5,75.25,99.90000153
44.26,85.93891845,2.466951885,24.5,86,99.90000153
52.74,79.18883755,3.92508973,24.5,79.25,32.6230562
41.2,85.36837971,3.361208147,24.5,85.25,32.31087637
52.97,94.30305389,2.28964767,24.5,94.25,99.90000153
46.15,77.5979134,3.969184269,24.5,77.5,99.90000153
47.05,86.39305939,3.522315022,24.5,86.5,99.90000153
44.44,85.13880165,3.361208147,24.5,85.25,99.90000153
44.67,85.1254166,3.361208147,24.5,85.25,33.04430562
50.72,76.61857237,4.088815804,24.5,76.5,99.90000153
45.61,85.29649118,3.361208147,24.5,85.25,99.90000153
38.33,70.11983663,2.247121585,24.5,70,99.90000153
48.3,79.79107528,3.614727778,24.5,79.75,31.64807206
51.73,72.47413464,2.620911638,24.5,72.5,99.90000153
43.88,81.59794866,3.496631205,24.5,81.5,29.0063429
43.18,77.82209558,3.977324573,24.5,77.75,99.90000153
54.3,74.87442944,3.94123448,24.5,74.75,32.60144487
41.87,85.58268286,2.70950374,24.5,85.5,99.90000153
44.2,79.47747514,3.845118385,24.5,79.5,99.90000153
40.97,73.34430463,3.06571158,24.5,73.25,99.90000153
45.33,75.84980394,4.602325241,24.5,75.75,99.90000153
45.41,73.88743852,2.677510378,24.5,74,33.63475552
48.95,83.11957404,2.931031087,24.5,83,99.90000153
52.83,81.03729128,3.209127819,24.5,81,20.4860381
43.8,71.82781445,1.604392237,24.5,71.75,99.90000153
39.05,93.41597145,2.434212212,24.5,93.5,99.90000153
36.93,68.72201139,1.743765152,24.5,68.75,99.90000153
57.51,91.73659801,7.761546888,24.5,91.75,99.90000153
37.65,92.83805417,5.307978718,24.5,92.75,32.29927535
44.23,92.76793459,5.307978718,24.5,92.75,99.90000153
50.83,86.9825932,3.46160024,24.5,87,24.27132733
42.5,78.68867518,2.857402759,24.5,78.75,99.90000153
50.96,92.49751131,6.508231866,24.5,92.5,99.90000153
45.37,91.64105241,7.761546888,24.5,91.75,99.90000153
40.82,72.11828168,1.83443639,24.5,72,99.90000153
46.75,86.19919451,3.36574642,24.5,86.25,99.90000153
56.73,81.28691172,3.530010276,24.5,81.25,99.90000153
52.59,72.04805561,1.83443639,24.5,72,26.04677803
51.86,80.58264572,2.373553146,24.5,80.5,31.91876662
50.83,70.24974436,2.309296408,24.5,70.25,30.81464374
55.31,76.44695872,4.088815804,24.5,76.5,99.90000153
41.63,86.80225885,3.392287022,24.5,86.75,99.90000153
42.22,78.97059937,3.599421487,24.5,79,99.90000153
49.08,84.43507262,2.564641126,24.5,84.5,24.27132733
42.46,92.02489411,7.078195249,24.5,92,32.25863193
45.09,76.74245079,4.162947364,24.5,76.75,31.89825663
44.51,93.23791848,3.080604298,24.5,93.25,99.90000153
37.79,76.31495738,4.592739546,24.5,76.25,29.26694955
45.35,72.49451414,2.620911638,24.5,72.5,99.90000153
46.18,85.6886111,2.547089096,24.5,85.75,32.7761276
51.16,69.46904493,1.795298904,24.5,69.5,99.90000153
39.22,82.81848887,2.992400677,24.5,82.75,32.31067848
44.43,85.28457359,3.361208147,24.5,85.25,32.6230562
36.59,82.99696771,2.931031087,24.5,83,99.90000153
53.48,93.2722466,3.080604298,24.5,93.25,32.62435869
48.94,70.48115245,1.980491509,24.5,70.5,31.58945399
37.75,79.16363431,3.92508973,24.5,79.25,29.79656219
40.47,80.39845168,2.373553146,24.5,80.5,30.33650359
46.58,79.15607932,3.92508973,24.5,79.25,31.91975227
43.19,73.02878088,3.064466291,24.5,73,31.04139552
45.44,93.43350088,2.434212212,24.5,93.5,32.09442334
46.1,77.2224218,4.003653774,24.5,77.25,99.90000153
50.46,71.10431373,1.58679048,24.5,71,29.5544373
47.43,72.5598051,2.620911638,24.5,72.5,99.90000153
41.56,83.09499669,2.931031087,24.5,83,99.90000153
54,80.65697363,2.443245675,24.5,80.75,31.9873446
47.59,75.85535042,4.602325241,24.5,75.75,99.90000153
43.22,84.01566719,2.389799703,24.5,84,99.90000153
48.25,85.80773098,2.547089096,24.5,85.75,23.07452212
55.44,82.20900024,3.025737542,24.5,82.25,31.03540768
49.83,72.27121078,1.885954667,24.5,72.25,32.62435869
44.86,82.85222098,2.992400677,24.5,82.75,99.90000153
42.76,94.14835892,2.28964767,24.5,94.25,33.28149206
46.35,86.80119277,3.392287022,24.5,86.75,99.90000153
46.11,88.61560924,2.282539861,24.5,88.5,99.90000153
49.88,71.89525285,1.83443639,24.5,72,31.87243732
47.43,79.67511038,3.614727778,24.5,79.75,99.90000153
40.41,81.10695233,3.209127819,24.5,81,99.90000153
48.45,74.91861302,5.693538214,24.5,75,31.91876662
46.56,83.10932593,2.931031087,24.5,83,20.61298078
44.91,78.8408292,2.857402759,24.5,78.75,33.28149206
40.52,71.45570953,1.542913326,24.5,71.5,99.90000153
51.07,81.91029528,3.237086632,24.5,82,99.90000153
43.74,82.19739172,3.025737542,24.5,82.25,25.34372208
46.59,71.30546419,1.486611401,24.5,71.25,99.90000153
45.78,87.67697214,2.877179543,24.5,87.75,99.90000153
43.02,87.74268856,2.877179543,24.5,87.75,99.90000153
51.36,80.48593941,2.373553146,24.5,80.5,99.90000153
46.72,87.95339851,2.696427834,24.5,88,32.67171651
44.02,79.50116597,3.845118385,24.5,79.5,99.90000153
50.58,85.32392896,3.361208147,24.5,85.25,26.11550975
34.17,74.18814427,2.624156964,24.5,74.25,99.90000153
42.64,73.00807385,3.064466291,24.5,73,30.85172048
41.86,71.00323956,1.58679048,24.5,71,99.90000153
42.75,76.43564751,4.088815804,24.5,76.5,31.59821639
46.95,70.17624187,2.309296408,24.5,70.25,31.39751481
43.83,73.25489172,3.06571158,24.5,73.25,27.74566411
45.86,86.81842218,3.392287022,24.5,86.75,31.62655586
52.42,76.97023014,4.167686882,24.5,77,31.82430284
42.85,86.58103482,3.522315022,24.5,86.5,33.27645324
46.76,73.32692873,3.06571158,24.5,73.25,99.90000153
48.55,82.94900124,2.931031087,24.5,83,99.90000153
35.69,73.40998715,2.874388232,24.5,73.5,99.90000153
52.7,77.59928252,3.969184269,24.5,77.5,99.90000153
40.78,79.88524568,3.009371212,24.5,80,99.90000153
50.84,86.68000268,3.392287022,24.5,86.75,32.5043043
45.12,85.54819617,2.70950374,24.5,85.5,22.56793259
53.06,76.73381173,4.162947364,24.5,76.75,99.90000153
46.69,87.7029222,2.877179543,24.5,87.75,99.90000153
46,93.8580472,2.332427048,24.5,93.75,30.22879694
46.68,74.6818853,3.94123448,24.5,74.75,99.90000153
41.91,72.18759458,1.885954667,24.5,72.25,99.90000153
42.74,72.09147059,1.83443639,24.5,72,31.81750733
41.2,81.55891825,3.496631205,24.5,81.5,99.90000153
49.65,80.37547765,2.373553146,24.5,80.5,99.90000153
43.65,92.2330081,6.882656167,24.5,92.25,99.90000153
39.48,93.97685362,2.303468675,24.5,94,27.74566411
37.32,81.68731028,3.498338659,24.5,81.75,99.90000153
50.95,82.61137717,2.90962334,24.5,82.5,99.90000153
42.88,79.41808503,3.845118385,24.5,79.5,31.32059527
40.63,84.92348637,3.134917102,24.5,85,34.23202168
52.84,78.52795865,2.556437858,24.5,78.5,24.27132733
47.2,93.57658651,2.434212212,24.5,93.5,99.90000153
47.98,74.59807843,3.506973584,24.5,74.5,99.90000153
50.79,85.02308593,3.134917102,24.5,85,34.06585903
45.17,73.40416589,2.874388232,24.5,73.5,99.90000153
43.13,91.78817299,7.761546888,24.5,91.75,99.90000153
43.33,74.28761213,2.624156964,24.5,74.25,99.90000153
47.3,80.22922558,2.46212615,24.5,80.25,24.64488648
43.73,77.77287467,3.977324573,24.5,77.75,99.90000153
45.52,77.54178841,3.969184269,24.5,77.5,29.13746892
52.17,72.38935146,2.620911638,24.5,72.5,33.16664509
44.6,78.72602943,2.857402759,24.5,78.75,99.90000153
41.7,86.49585285,3.522315022,24.5,86.5,99.90000153
50.92,81.62531904,3.498338659,24.5,81.75,29.92295715
44.56,92.79551118,4.90089009,24.75,92.75,32.66331779
44.99,72.84150195,2.483861891,24.75,72.75,99.90000153
47.13,72.42184369,2.421605989,24.75,72.5,32.41695467
48.73,75.53144962,4.318287543,24.75,75.5,99.90000153
46.43,86.59739066,3.337552337,24.75,86.5,99.90000153
52.86,86.88566812,2.366578941,24.75,87,99.90000153
44.94,87.70714841,3.21489191,24.75,87.75,28.47508915
42.1,81.09686566,3.010188191,24.75,81,29.75960487
50.53,73.79336698,2.558852366,24.75,73.75,30.63901694
38.25,76.83193695,4.273161793,24.75,76.75,31.36094154
58.12,78.36377477,2.779442978,24.75,78.25,99.90000153
40.29,80.07736204,3.512620788,24.75,80,99.90000153
39.5,82.37289425,3.366158009,24.75,82.25,99.90000153
42.17,72.50912712,2.421605989,24.75,72.5,21.98828468
50.41,73.6241997,2.735969226,24.75,73.5,28.71944408
41.12,74.27433486,3.1337018,24.75,74.25,99.90000153
44.17,82.70910809,2.977131126,24.75,82.75,33.68345585
52.04,86.91671037,2.366578941,24.75,87,32.30025783
44.31,71.62933731,1.059480087,24.75,71.75,29.97738378
46.33,78.43119675,2.665297776,24.75,78.5,99.90000153
46.57,79.42309733,3.515159733,24.75,79.5,99.90000153
44.02,71.81259601,1.059480087,24.75,71.75,99.90000153
45.96,83.91083136,2.766730244,24.75,84,99.90000153
49.81,73.15905919,2.504191457,24.75,73.25,34.14790501
40.73,87.27045932,2.457041827,24.75,87.25,31.36094154
43.76,76.78751815,4.273161793,24.75,76.75,99.90000153
53.82,92.83158027,4.90089009,24.75,92.75,29.56985639
44.08,84.92841456,2.808907908,24.75,85,99.90000153
44.13,77.98257953,3.944303895,24.75,78,32.46442533
42.17,71.83160063,1.059480087,24.75,71.75,99.90000153
48,81.92686782,3.559014366,24.75,82,99.90000153
37.32,83.10941053,3.168670708,24.75,83,99.90000153
46.79,81.39403132,3.355570279,24.75,81.5,99.90000153
42.45,73.52203385,2.735969226,24.75,73.5,99.90000153
44.19,87.86564321,3.21489191,24.75,87.75,99.90000153
52.39,77.16626456,3.71221067,24.75,77.25,99.90000153
47.6,75.50899557,4.318287543,24.75,75.5,29.75960487
49.63,73.36950518,2.504191457,24.75,73.25,32.7761276
45.63,75.52856578,4.318287543,24.75,75.5,99.90000153
46.62,87.17704464,2.457041827,24.75,87.25,31.48146784
47.66,83.58089968,2.454932044,24.75,83.5,99.90000153
54.76,72.4789024,2.421605989,24.75,72.5,99.90000153
49.23,87.97102557,3.397520277,24.75,88,99.90000153
46.5,93.35202664,2.693391386,24.75,93.25,32.77985126
41.82,92.34878003,7.416503517,24.75,92.25,99.90000153
47.42,81.2273473,3.44382093,24.75,81.25,30.68215409
47.42,74.62329012,3.766848247,24.75,74.5,99.90000153
45.29,86.70704808,2.45142303,24.75,86.75,99.90000153
40.63,80.38218114,2.528186991,24.75,80.5,99.90000153
43.18,75.13716919,4.515765558,24.75,75.25,99.90000153
44.34,83.0253359,3.168670708,24.75,83,99.90000153
45.73,94.2953688,2.533420063,24.75,94.25,99.90000153
51.88,81.39551916,3.355570279,24.75,81.5,99.90000153
44.98,75.68018157,3.888549336,24.75,75.75,99.90000153
47.51,84.44204899,2.72973756,24.75,84.5,99.90000153
46.52,72.93637805,1.871666629,24.75,73,34.23368118
47.77,82.8303884,2.977131126,24.75,82.75,99.90000153
46.42,85.79189935,2.40658937,24.75,85.75,27.10582425
56.55,77.16900172,3.71221067,24.75,77.25,32.54163478
44.13,94.22768229,2.533420063,24.75,94.25,32.22342276
41.05,81.24261782,3.44382093,24.75,81.25,99.90000153
38.95,94.35198431,2.533420063,24.75,94.25,32.15017319
49.6,80.50715925,2.528186991,24.75,80.5,99.90000153
49.31,88.11670844,3.397520277,24.75,88,99.90000153
41.84,77.75406793,3.392931135,24.75,77.75,32.93937452
36.79,93.66580594,2.357699795,24.75,93.75,99.90000153
44.03,76.98417143,4.133914048,24.75,77,31.89724798
48.27,77.94369981,3.944303895,24.75,78,99.90000153
47.03,80.53984295,2.528186991,24.75,80.5,99.90000153
45.8,77.42389429,3.564356493,24.75,77.5,33.22506526
51.87,75.25045445,4.515765558,24.75,75.25,99.90000153
47.79,85.02164729,2.808907908,24.75,85,32.77985126
47.35,84.72032392,2.559009073,24.75,84.75,99.90000153
48.54,72.41309987,2.421605989,24.75,72.5,99.90000153
43.3,79.09714929,3.21603709,24.75,79,99.90000153
54.63,81.03714826,3.010188191,24.75,81,31.75549701
56.08,87.19033793,2.457041827,24.75,87.25,41.13967193
47.71,86.38801181,3.337552337,24.75,86.5,31.9873446
44.91,80.68618665,2.33800699,24.75,80.75,99.90000153
51.73,78.39055396,2.665297776,24.75,78.5,99.90000153
45.69,93.18488085,2.693391386,24.75,93.25,99.90000153
48.14,71.44418889,1.209176733,24.75,71.5,32.04822558
43.6,76.57432818,4.258199982,24.75,76.5,29.79656219
39.2,82.26137563,3.366158009,24.75,82.25,31.31902242
44.96,81.03271383,3.010188191,24.75,81,32.09442334
45.62,86.04868035,2.767186825,24.75,86,99.90000153
38.37,93.21971911,2.693391386,24.75,93.25,99.90000153
48.71,86.42097822,3.337552337,24.75,86.5,99.90000153
52.5,79.13154399,3.777778128,24.75,79.25,99.90000153
43.42,85.97477568,2.767186825,24.75,86,32.54163478
44.33,71.53451948,1.209176733,24.75,71.5,28.61785678
50.6,83.54445399,2.454932044,24.75,83.5,27.10582425
45.19,74.44483413,3.766848247,24.75,74.5,34.63465744
51.22,71.38897821,1.209176733,24.75,71.5,99.90000153
51.03,87.18317,2.457041827,24.75,87.25,99.90000153
41.52,87.78413084,3.21489191,24.75,87.75,99.90000153
34.53,76.14632539,4.88456211,24.75,76.25,99.90000153
46.01,80.90048389,3.010188191,24.75,81,32.71548334
40.67,84.67861419,2.559009073,24.75,84.75,31.59805477
50.49,81.4996983,3.355570279,24.75,81.5,99.90000153
47.68,80.56206776,2.528186991,24.75,80.5,28.64613633
58.46,77.34578376,3.71221067,24.75,77.25,99.90000153
49.78,72.20178624,1.995591869,24.75,72.25,32.42595582
50.02,78.40163644,2.665297776,24.75,78.5,99.90000153
51.28,84.61332983,2.72973756,24.75,84.5,99.90000153
53.11,86.34703906,2.984244901,24.75,86.25,99.90000153
52.36,77.86781819,3.392931135,24.75,77.75,31.36094154
39.08,81.2266677,3.44382093,24.75,81.25,99.90000153
51.24,77.60250552,3.564356493,24.75,77.5,99.90000153
42.12,75.84995502,3.888549336,24.75,75.75,29.5753684
58.18,87.37057174,2.457041827,24.75,87.25,99.90000153
43.29,74.09280359,2.693518992,24.75,74,27.20451105
